Epoch: 136, Loss: 0.33326, Train Acc: 0.88872, Val Acc: 0.82821, Test Acc: 0.82985
Epoch: 137, Loss: 0.33352, Train Acc: 0.88886, Val Acc: 0.82789, Test Acc: 0.82992
Epoch: 138, Loss: 0.33359, Train Acc: 0.88854, Val Acc: 0.82789, Test Acc: 0.82992
Epoch: 139, Loss: 0.33385, Train Acc: 0.88868, Val Acc: 0.82757, Test Acc: 0.82992
Epoch: 140, Loss: 0.33246, Train Acc: 0.88856, Val Acc: 0.82821, Test Acc: 0.82985
Epoch: 141, Loss: 0.33417, Train Acc: 0.88863, Val Acc: 0.82797, Test Acc: 0.83005
Epoch: 142, Loss: 0.33409, Train Acc: 0.88869, Val Acc: 0.82797, Test Acc: 0.82992
Epoch: 143, Loss: 0.33399, Train Acc: 0.88872, Val Acc: 0.82813, Test Acc: 0.82992
Epoch: 144, Loss: 0.33342, Train Acc: 0.88879, Val Acc: 0.82805, Test Acc: 0.82992
Epoch: 145, Loss: 0.33369, Train Acc: 0.88881, Val Acc: 0.82813, Test Acc: 0.82992
Epoch: 146, Loss: 0.33398, Train Acc: 0.88865, Val Acc: 0.82837, Test Acc: 0.82985
Epoch: 147, Loss: 0.33374, Train Acc: 0.88868, Val Acc: 0.82821, Test Acc: 0.82992
Epoch: 148, Loss: 0.33375, Train Acc: 0.88873, Val Acc: 0.82829, Test Acc: 0.82998
Epoch: 149, Loss: 0.33392, Train Acc: 0.88871, Val Acc: 0.82813, Test Acc: 0.82992
Epoch: 150, Loss: 0.33330, Train Acc: 0.88861, Val Acc: 0.82797, Test Acc: 0.82992
Epoch: 151, Loss: 0.33322, Train Acc: 0.88872, Val Acc: 0.82813, Test Acc: 0.82998
Epoch: 152, Loss: 0.33288, Train Acc: 0.88862, Val Acc: 0.82749, Test Acc: 0.82985
Epoch: 153, Loss: 0.33330, Train Acc: 0.88868, Val Acc: 0.82789, Test Acc: 0.82985
Epoch: 154, Loss: 0.33391, Train Acc: 0.88871, Val Acc: 0.82805, Test Acc: 0.82985
Epoch: 155, Loss: 0.33348, Train Acc: 0.88852, Val Acc: 0.82821, Test Acc: 0.82985
Epoch: 156, Loss: 0.33456, Train Acc: 0.88875, Val Acc: 0.82821, Test Acc: 0.82985
Epoch: 157, Loss: 0.33341, Train Acc: 0.88863, Val Acc: 0.82805, Test Acc: 0.82985
Epoch: 158, Loss: 0.33368, Train Acc: 0.88859, Val Acc: 0.82837, Test Acc: 0.82985
Epoch: 159, Loss: 0.33341, Train Acc: 0.88873, Val Acc: 0.82805, Test Acc: 0.82985
Epoch: 160, Loss: 0.33355, Train Acc: 0.88854, Val Acc: 0.82805, Test Acc: 0.82985
Epoch: 161, Loss: 0.33373, Train Acc: 0.88881, Val Acc: 0.82805, Test Acc: 0.82985
Epoch: 162, Loss: 0.33394, Train Acc: 0.88869, Val Acc: 0.82789, Test Acc: 0.82985
Epoch: 163, Loss: 0.33409, Train Acc: 0.88855, Val Acc: 0.82789, Test Acc: 0.82985
